id,delta_p,L,visc,delta_A
389,435.44847839916525,21.56228502840564,9.273417344841542,7.750625765855224
390,0.1038578790377628,4.426441118454101,0.0024929432851508,9.735274656713676
391,0.199711434336565,62.49400731617606,0.0403624261533133,5.647853385571509
392,3.9121331702414346,59.73603294915374,1.585929490007617,7.450389295197127
393,0.0821783316943794,4.472818100254382,0.0065485106554463,4.545883460299397
394,0.5956381553560225,63.37555730087608,0.1660885896235699,4.078432130906506
395,1550.161701227075,98.2461062125734,0.8556283859854623,2.8658458769621094
396,296.742160358502,44.75394545699461,0.2910327084658223,1.191365124282708
397,0.0308373529661743,48.94887282671331,0.0056506569015353,4.663807878149921
398,0.1236982963151241,3.147874954558306,0.0263960094239658,6.771366177948259
399,82.01484707011502,14.23655131058864,1.3651083965650512,2.470876008735811
400,0.0016800306981217,1.3630501281356666,0.164780591139802,3.4561783264175534
401,0.0054765170729483,1.548231408618208,0.0010493453785498,12.0909801622693
402,19.285484432424447,99.49132713961016,1.1065296106642568,5.991384638470636
403,0.0239107612057184,4.500683765083601,0.0013843484531249,5.269390459846624
404,0.4262754445304561,31.3594057311557,0.961468656386964,13.483760911345854
405,1.7725010695410115,41.05160165360971,0.0064553863661092,5.711612755116306
406,8.670615843549808,52.00517259039154,6.796634575348647,14.692551864320585
407,0.005434441438804,98.91373354143964,0.0296321392040273,5.959575042510426
408,0.362996387541907,3.040835806339133,0.0203107736072328,7.117787834213956
409,2.8110473143426867e-05,1.2042084038834813,0.0039405078891654,3.913203260106257
410,0.0061847125165562,6.643287320724732,0.0166884830497823,3.3941804772984985
411,41.686012549472814,1.820376999954308,3.210724539164212,8.851602448262764
412,213.43853809741896,1.1087963262299878,9.66801577829533,3.186727139021455
413,0.1683899427188656,5.258400423906068,0.0297329583178758,1.8261110296208625
414,1.3202859252616848,36.93826580741047,0.0622934700428425,5.869483432289817
415,1.8836379787346853,13.563175535262014,0.7731855924995679,3.462818945104878
416,0.9152616658264684,4.222366997757279,3.505767590795628,2.4078915020527942
417,0.0661949921851913,20.355604820760085,0.235601112448067,14.951831495664782
418,0.096560177222356,2.910960823448833,0.0368216116020609,5.437695990138232
419,0.1285872518555091,1.0684713762359268,0.0447185139916279,3.7979606304179865
420,22.75271466788083,33.78366584898785,0.6059999467262203,13.196607904869008
421,0.1387189691933567,17.680159137025587,0.0010300849794948,1.8910192174501248
422,0.0229947363495349,33.46611114009836,0.3008550805528016,10.14281668957792
423,0.0162454789534461,1.1963989780091024,0.0264223865452526,1.848403465537747
424,0.1666693896265513,47.23231755187141,1.502412973464919,7.234487588121946
425,0.0050522498389577,17.340132035816215,0.0023548462628715,12.75397818858416
426,0.361578322271074,13.39031215564448,0.225324838153662,4.869892666942591
427,9.187869754388922,17.751215494253557,0.0839250405087711,5.763967942388003
428,0.8490262382157486,53.56319738277702,0.370938664149021,5.927991001470726
429,8.975134746369019e-05,14.923579831353091,0.0018172487463735,8.882075884426179
430,0.0239533952446073,14.517798348367252,0.2088984173542033,4.725367141559024
431,23.116185442872823,95.79841289667964,0.1761725951418537,8.117513564838676
432,1.6761604690982812,32.618225749542695,0.1748398308532435,10.107817014184542
433,0.0084283395140228,7.666331786695372,0.2593884693454057,5.988071261443866
434,0.0571535073187245,25.9892651575802,0.5080094006294846,5.012450383144719
435,14.431857262882856,6.004280092784216,1.659418772112374,4.395125120395544
436,8.76563193406226e-05,2.869134614153462,0.0120028085926783,7.678963443942834
437,72.87021718488144,15.620817329807524,1.9961705347166443,8.294525902989601
438,8.542676122613425,71.83964808603412,0.0984062605901196,5.530468112042937
439,0.000527703872018,72.15709492892698,0.0020334482133945,5.881891354595767
440,4.30080866287232e-05,4.828481326964125,0.0017147614717763,4.2054745363181
441,11.916384476897308,11.359387962054354,0.0217246743315759,1.8311419586754196
442,0.1538827663717783,2.6501581842295647,1.3790750725122032,7.460241792417856
443,2.2121439934243465,98.00815619690826,0.6772105870639799,9.11467428118248
444,239.4519635421168,91.67181199268062,1.427117917296591,9.74261499902686
445,37.3867013924578,19.90755202776797,0.1172401123013762,3.840353879599886
446,20.779069178584084,40.6282502992788,0.0576495593168892,9.90837140996842
447,0.1618501611389954,26.927765869880997,0.0038887507405855,6.6743662469487015
448,0.03329587122103,15.357355514838012,0.0205480689541253,3.032043386713066
449,0.0001910691322594,1.2784860509588245,0.0544599783927348,7.862955072742696
450,0.034904911158201,8.119488763033749,0.0022615266960724,6.7550960809399525
451,0.04326733459715,22.36519063492178,0.0076286521216293,6.752697140696902
452,0.369576625465555,22.649740350778316,0.2471161767970718,7.536122430704483
453,22.69083169926444,5.575004687073891,0.8762992842289286,9.087926784936442
454,4.143002411121574,76.45114132799965,9.848952560187104,5.061144792525294
455,1.9557113297140123,2.161295078216596,5.40074068644529,5.576517318828478
456,0.0111531179942145,10.01656681778865,0.3717584066880795,3.706789915280999
457,0.3525979823348193,24.086181415241903,0.048416368653649,2.4781233021064057
458,0.0363827011969915,24.78971944895914,0.350517300908948,4.011430143689565
459,0.1695032720630022,19.82795449526492,1.388693722545039,4.852638782140637
460,0.0001025788260967,3.552846357757954,0.0029740260187166,3.0406641447033795
461,0.0403748691328993,2.0531143448843774,0.0436133612562596,8.765219110956295
462,64.71994646586445,18.70168137966957,2.2866997408312675,6.371345611612822
463,0.1714240868256784,15.79807721927532,0.034302976652689,6.813013597931779
464,3.261671263958826,2.284083731759734,0.1938603912550457,9.581888480347686
465,0.5104372545703542,25.720433920257072,0.2244282088778458,3.5718703654320363
466,0.001710749991055,8.134745745830852,0.0054689633443856,3.6133563569393594
467,2.0221513695207083,21.653154924531176,0.0281152381537981,8.975234423230733
468,0.0140300071620692,47.286172210527525,0.0217793620748148,5.755787820359952
469,0.0514437942302458,2.18502724810206,0.0012728781576199,3.8530163917015168
470,3.878884439026144e-06,1.092168724839657,0.0012495886031183,3.9352094201036687
471,1074.9503056735573,36.15806430475568,2.122209111007692,5.409040918126634
472,0.0015677993482902,16.572760350271384,0.012367537614338,1.9454821856399207
473,18.591995905883163,25.07720552130669,0.1181177226302312,5.845755459311438
474,0.264498012771338,47.4580566025129,0.0156639862905327,3.627390132282208
475,6822.822866462857,40.32941010360457,5.790512193308807,3.20799688772885
476,0.0049003871153179,83.5295792591219,0.0108939915848515,3.664233989886249
477,0.197132138520243,11.799678044735574,0.0523151230257211,5.142296488079619
478,485.1603753904769,9.483993885739512,3.096855930632393,4.562859396806837
479,1.2093169798284498,6.364648146527471,2.332030720277586,15.183080437405378
480,0.0063251004200385,2.0294674289431844,0.0055514402692868,5.865632973506427
481,58.603337435025246,13.970580938890173,1.6239521897968796,2.3488761126323143
482,0.0353634366733921,3.5811709150206763,0.0680373746118862,4.532965261813741
483,1.6165581143514691,69.60092708024008,0.0854821601517368,11.916027895597455
484,0.0148374531569272,14.668361635053769,0.0034191636650729,7.348511616595876
485,0.218418292565627,15.33487926442473,0.0021009032602888,5.9351192620831705
486,0.0173177838207464,5.1268347786332615,0.8161260265732995,3.6719753490627176
487,0.0071323067272136,1.2705118029216855,0.0967931468387393,2.2932217905848407
488,0.6691452165966043,1.1574108005936392,0.0558988419127851,6.123728106353088
489,33.562812979057654,7.025387575132182,0.8280049147416806,6.308120569128394
490,0.1751199693051935,1.4761509018530006,1.1535903009361177,6.463588370264664
491,0.0287249563964401,16.356633064830977,0.0043214816246375,7.440422456247173
492,0.1682942904371073,57.80241866580965,0.2759946082579691,12.198374398086058
493,0.0022927782849288,58.321627273101896,0.0034786948088723,5.004590431188725
494,1.423176435861602,20.80131641637209,1.01274555127003,10.595611836240684
495,0.0608194138478686,2.6452313611809526,0.4244442212210016,4.782455854183657
496,156.28461700954847,53.21004947296724,6.7059217948258185,4.933559402015698
497,0.0004712276782806,59.18162293504613,0.0018872614348471,4.849831974227224
498,0.0329132067963159,2.4734729764364127,0.0016912931293332,10.04003176119796
499,4.509566230224692,29.843666046068574,0.0134508056851664,7.839866701880648
500,0.0876779066814484,3.741442695189584,0.0111383980716703,2.948618027516676
501,0.129940590718731,40.29773389667477,0.009725572961465,4.205682173189407
502,24.147838194780466,98.73606155152189,4.217142944025063,2.9835019764508197
503,0.0416110352080978,1.1482911314230946,0.0099582906874952,4.945479073228586
504,0.9855290470149084,62.33496666741815,0.012240492848947,4.244102824902713
505,0.161948131124294,17.58980671273009,1.090418094655993,5.295975088969459
506,21.787304970311247,88.46372821612013,0.062944729248342,11.252002851980452
507,48.389177416803165,8.511753442545556,1.27891660998165,4.387953282598886
508,0.5034721091628135,49.51945555322839,0.0018258480425922,11.310055279776138
509,0.2416064288880306,1.3328710562087485,0.0891835539030199,3.9340734065143126
510,0.001895597195582,4.683366015130496,0.0013628699025451,9.570336917837578
511,0.0001635706859696,1.361548372896178,0.001780790432997,6.980918366690541
512,7113.348556176209,89.26603955420538,4.224251951471084,2.8528302045139027
513,1.2454471713206527,43.04748808963046,0.0036056327059001,3.629606520115461
514,0.0239488967313404,50.710143847032114,0.1347977766751686,4.328792223363366
515,0.0114441443941141,75.1502557429347,0.0440942957218285,3.69145384288739
516,0.0011169542077695,1.4798134566123815,0.0245116927984249,10.408745172788558
517,209.55234378886664,5.904663939372065,3.974965675011382,1.956362674153505
518,0.0289118705795411,1.3869786568108688,0.001222625887316,5.21664989977942
519,0.0076822921863458,2.639892262509912,0.4520211383882605,6.2075709380502575
520,12.548383320586469,2.8756203879966247,7.138019611854042,3.8926412053870174
521,0.0401345408471994,8.673900222989435,0.1740494815019437,12.558341352929968
522,413.5459708093071,3.444485294051206,5.588430421438932,3.528157632309731
523,0.039206285279378,1.592048205745533,0.0016181974674385,1.5349976949353543
524,0.9259979475615584,2.162629775715594,0.047334007613279,2.493792125412597
525,0.0042268554207792,1.9703851561864107,0.010980728756907,3.836520622872343
526,3.116566687943688,88.33922722750674,0.8380768799422985,10.840243577208271
527,3.1407455878805384,33.00540101861149,8.417601502819632,10.97409979462403
528,0.0035862973404578,86.2031092329997,0.0106198956583969,4.290410756521244
529,16.933659857755153,7.576715376014434,0.4137122741690791,5.324980870796626
530,0.0493695311445933,3.603603195228819,0.0061999834618252,8.077417446107212
531,218.55695941102556,39.49902671452354,0.182524437319792,3.29013308771986
532,7.672512559675427,4.492704308941913,0.0717348090751507,4.072372753445073
533,5.207980526893926,3.9697828154560417,7.727185151552523,9.813988317182703
534,0.6858309275888413,2.9175075219096835,0.2717121699145743,13.767455143787828
535,0.5817513526597305,1.817012673353213,0.0250049210899278,4.69579319979284
536,0.0229055886233468,3.2578127753583743,0.0028601126547411,10.184914032719952
537,0.0004953444145549,5.136171266766554,0.0040270527176466,4.074853021935833
538,0.009665217172091,22.28375712183049,0.0079665029226796,11.647187327610748
539,5.108470608128172e-05,1.3339196937318714,0.0100894303205273,8.65651510981681
540,186.6496365644792,2.636415639946301,2.5261796445828053,2.336980405801184
541,1.795435954415716,41.49992201302965,0.1757483082212094,10.801076788622936
542,0.0072330546440602,1.967178853178228,0.1240405392184934,2.77113043755663
543,0.0123484878208023,4.844961084129402,0.0028778985970624,5.489777468472419
544,39.66249429473032,53.61889303628006,2.757774638802812,11.0664813463137
545,0.0863274194867862,2.041035799668275,0.7784974831204803,4.98436626690834
546,1.6551174801661625e-05,1.463772794778731,0.0018649768600018,4.6940602780707765
547,6.05841112327117,9.312708092141776,0.6781728339039846,5.062329627044856
548,0.1151263610764426,4.025677891754137,0.1493319957839621,6.295756432510381
549,0.037157495702279,13.3911146695513,0.0021227623829877,9.396048345003374
550,0.9457127010955716,40.51443445883955,0.0681086961092426,3.5132344265621627
551,1.0256961053109697,1.8806023579607851,0.0868530648875491,4.081214487553058
552,0.0344400268176201,14.501007230986543,0.004603606140283,3.1265127486952107
553,8.226274190255698,10.256933050501676,6.064466313438519,13.254361580573114
554,28.050706879783156,1.941590203392792,2.511316707231395,5.581226641112862
555,0.930882440401987,17.700966129182568,0.4743395631897003,3.707856749341482
556,0.0014253894605055,3.525988047014496,0.0706614010136114,6.006070839956258
557,0.000686895886778,9.455154660011836,0.0443672148074187,7.961054424347503
558,0.979461728099942,1.4606449063827702,0.4016926345849036,6.280584585918716
559,0.9133637022033078,8.301720630817451,0.1519593676412686,4.183021040345477
560,0.0097817413156814,4.101350977430867,0.0017745670917202,4.8744122725707735
561,0.0310080742857199,44.13289555193765,0.1122045827483707,11.354156281776214
562,0.0189600416812494,1.3000422121225643,1.6811809836782454,4.047795260244404
563,0.0011509887772699,6.874079489085731,0.0687004387075342,4.691174996011533
564,0.0010007822813849,8.257771250509066,0.0016137130466116,3.362790300109728
565,10.03111125966119,28.18461797462581,1.396731081222344,8.983522299066037
566,0.0136620438994196,14.07910831732209,0.0063893271918825,2.4405672694326404
567,0.0723015726830419,21.598553891257332,0.0108263818205769,1.8182766347596264
568,0.6941354472037798,35.81777230506245,0.0045585362607125,9.730038082350196
569,0.227247695185393,53.01587667300101,0.0209343875335437,1.2072260207527368
570,0.5464239203207999,4.2437617437186965,1.0641577757607386,9.401242820379943
571,4.786074617388547,11.913665732638249,0.1195483091587235,4.057153455268361
572,0.0239749184872739,47.88683751976959,0.0065997137096924,5.08341122384168
573,274.9761568159293,95.25817611613232,3.2457892131111103,3.461579718581445
574,707.5851450202822,60.122720262761575,3.298583025790192,7.889367198235934
575,108.13571493140124,5.532666917851078,3.0360834202771816,9.758016860292152
576,0.0002579885805595,2.456592006913651,0.0090195494828873,3.3282145940238768
577,16.13833977739341,9.523247575486751,0.0638200847711484,1.915288042530347
578,22.7558652501317,30.42866533232698,8.70880616803856,10.829623221482626
579,0.1138322218230855,9.663582118158503,1.2247569292981195,11.217611300592427
580,0.003990506659241,9.25468681745614,0.0012843094700513,2.0443083221258767
581,0.7653761731062216,47.47454839411217,0.0018231330540095,9.408807220522014
582,0.0370770306012216,5.282111422792682,0.0717340757815945,9.547738065009463
583,4.307776212351296,52.4311459189049,4.333919331865369,10.894905822309552
584,0.8383986090691624,6.510428923130886,0.1428259731456681,3.7893931162495353
585,0.0061463475378443,4.533840225738075,0.098005406000833,6.602092507920413
586,7.575086881982664e-05,8.09058308936417,0.0026417687579531,5.674666149879021
587,0.1091148308159092,33.48836290416064,0.4237604478368558,4.262353254739111
588,0.0274788437146836,1.786504258327877,1.9427308755001829,4.107727258116424
589,0.0006944354982808,2.4708047737121857,0.0332414553943084,4.791784989493435
590,0.8582863491470645,79.96310531682106,1.26603993135418,4.236561745653931
591,9.670271818964778,2.243795407346464,7.209524393416554,6.122801329953031
592,0.0010148742590052,13.660123817047277,0.0065322957093546,4.694924067209392
593,0.0461340848030967,14.40883716239548,0.1239705490884304,9.345330863093537
594,1.2263635682954117,9.53342433712344,0.014078352411766,4.229949238483511
595,9.104447858529069,19.47558434731219,1.483944560279246,2.4974748373834394
596,0.3248684888415572,2.88173108738887,0.2043494454664871,8.483015898346839
597,0.0341920392246508,12.744550882499166,0.3454058352359339,6.295187754759715
598,0.0976261775349409,5.55068408702021,1.5547359415440882,5.195088364294032
599,0.0015864951382737,21.053995184101225,0.038360290787481,7.417407334759641
600,0.1068384767961124,1.9162275805766893,4.574675293277471,3.888838655614909
601,0.0516541552666038,13.859732035031556,0.1355549774170577,4.732889828538378
602,7.625836332215926e-05,2.3471492741576685,0.0042837023971014,6.7315404391712965
603,0.0102696274958764,3.608162813191918,0.6075702114214179,4.832123694169565
604,0.0112109663155365,2.7379127275514272,1.489516785741455,11.050080429722154
605,0.0050853617740287,2.3210022407683595,0.0184946751808176,5.8818708718159805
606,0.8887958976299606,44.81484545850475,2.683595333404611,9.05048313332803
607,0.7793250256895186,3.727478398627365,4.212821120592902,5.772301086345394
608,0.3160374867897685,71.49037312043272,0.0128120300765933,2.99085939841662
609,2359.430043012156,87.06689377030922,8.59183426282787,1.8310961563643309
610,0.0002444693078837,13.884202521669382,0.0036546526978904,2.981201070031351
611,0.0405853546936975,1.931978305447868,0.0064278047112241,4.823221077858442
612,0.0243990107791085,5.61172637332712,0.0054563140226438,4.075915602819476
613,1.531433120896328,39.397124664086775,3.766680988255309,2.057602405690302
614,12.403322347043575,5.429770296627477,0.4141619619502658,5.658849352660105
615,0.0409243663661036,1.4929127827395845,0.0040589820700396,7.14429218180729
616,0.0016976404459365,12.988823693568207,0.057715660947751,7.750498224128124
617,0.196466345862012,49.00514775741649,0.2891958791644793,9.23966505964522
618,0.2724735609247666,39.07084232887952,0.0021570307680573,5.190268987472693
619,28.232320711372907,2.239991035398989,3.3858325330610723,2.643649874513604
620,0.1996587106433691,22.157932182920938,1.638378128644305,9.948078092314852
621,0.0014328229260785,2.7606320575149548,0.1049124657418563,13.900819132319608
622,1.33500920142142,2.731587200770816,7.387652535866467,4.5848558126581205
623,0.1911511454361491,55.9942647795087,0.0468860792292689,11.909746009169089
624,6.694642876196431,3.1574603492596456,8.638558450754006,12.107956530375716
625,0.0802871543693097,3.3612026172104743,0.4695480001817498,5.877372019869554
626,0.0556134731878616,1.0030135071649082,0.3456886280594565,4.4152034505898445
627,0.3098337150319405,55.12366290702061,0.0046112596935083,8.015169805741872
628,0.2744938602078155,38.47597433917672,3.3706296224386025,6.623702779906112
629,0.0211021029004317,17.974543532111497,0.05128126758785,4.46723359632292
630,0.0804242831836392,31.661503037374548,0.004455881402182,12.516309559554855
631,0.0147894573411319,2.014174692327286,0.0011231301345658,5.82642722764596
632,0.1368826792291223,8.253671678911461,0.1733894761724602,11.64209650726023
633,0.4125666922198087,5.040095606059497,0.1287059096792381,2.113474640573163
634,0.0046231879189571,1.5401146517834137,0.754074907457475,6.740840339579508
635,2.2934666745982417,9.38125563449356,3.6394202908311657,9.171707919813546
636,0.034818442016713,69.41915144158054,0.002077908112168,5.594552720146658
637,0.0410445030269455,1.2025917996258837,0.8433074972740237,2.3053199703853644
638,0.0006198183903182,3.827558410594176,0.0056188543730416,4.142648347222964
639,0.3845676915628199,2.600649786756899,2.708371359865484,5.9149890110385925
640,0.0103875747656869,2.9942861902471334,1.8890961174687668,6.551156753810344
641,0.5031537108834303,65.59475340940024,0.1456045746336187,3.686889367844617
642,0.1071149443760357,8.632530241956884,0.693379814597934,3.917881212490575
643,0.0050538467430503,8.562465327304123,0.0180884124728895,6.257006691656505
644,0.0117406721981316,33.20100919246329,0.0766781446227616,6.533989696307178
645,26.790940666624984,2.036968945369969,1.934405822992829,5.366030777143599
646,0.1050917841409715,9.430412898959409,0.0687164616496468,14.6013343564498
647,0.1198217426266995,7.243866338312458,0.0269893895233343,8.492530879293016
648,3.8400816267023616,15.625048752897298,0.0948090487108813,5.533700733416468
649,34.838389950984485,99.79652211705104,2.0558764405935883,5.805279526070556
650,0.0068384019296579,34.58579700721399,0.0219195780359826,2.4686328677927327
651,0.0069620991761442,6.24786167721951,0.0049550309617863,6.258406096102877
652,26.241190622134127,45.19663529340133,0.7047840732813081,2.701115293615294
653,5.300899896644004,2.194910047886008,2.013320199632186,7.9935164161904915
654,0.0002384902990035,1.1506079558492042,0.0025266780882188,6.4959811134516
655,0.000127409112685,2.5638743937111363,0.0091095400808355,5.93627369312902
656,0.0003789277291709,4.795380933995856,0.0036973278239412,6.3864322187642015
657,0.0517913143702258,10.49932828008629,0.0246470897386427,1.4157918698456202
658,1.104877837056887,16.992539224073564,0.0633000299675808,3.732646825837952
659,13.34063757797794,66.25389794930575,0.9892483802693084,9.428734678540073
660,0.1356039724930945,10.464247887493114,0.4023373392740453,8.249219314034415
661,27.09051981549944,10.058918496680857,0.3045890384653152,9.988705662298434
662,0.0270319335246064,1.2603350658522676,0.0256743694558601,3.1710856528985323
663,0.0686765164535381,1.174419098906797,2.321615060145497,3.5294922018695525
664,0.0045694512335478,12.656683610815914,0.0767624220881051,5.429182457225929
665,0.2623759249873125,7.522413915611509,8.249350417880773,9.666951787707104
666,0.1996004379980226,47.68269460987095,0.3440080086000588,7.91769497410271
667,3.119110696653304e-05,2.095845041223773,0.0031993294686073,9.44306198980583
668,0.0038780261729912,1.1218720395793995,0.5066525680701903,8.171672124254238
669,0.0026841801958747,7.908198027626875,0.0199717472715927,8.129476960733406
670,0.0254060039948726,2.985087827521446,0.5562996500551189,3.22718542444754
671,0.0685835015956898,1.256691699847554,0.0018991732852766,1.344730896013602
672,0.0004764599915747,28.13173862576066,0.0050064023389829,6.189147975725645
673,1.0581361510320155,1.671806463333677,2.6481893558424523,5.243714543227295
674,0.0118467412688657,16.46792953495078,0.008104350738944,4.935664516124951
675,119.8299755964816,3.648375245413043,2.2292793902120644,5.770494056763421
676,6.400054837778538e-05,2.223269451708474,0.0130949653566939,12.766397656950812
677,0.1146110556296624,5.747818499504492,0.3728444134949848,7.298381644827667
678,1231.568081672949,40.07666298078862,0.5978638493929833,1.4686460945504802
679,6.771480699862003,6.083971259746638,0.112361884016738,2.9251694225097844
680,1.621036976580703,31.735058149142876,0.0166434251337338,6.04334471906795
681,0.0005859904627846,1.7822662929653628,0.007088878053884,2.318840406578784
682,0.0003133016312969,35.119056466757634,0.0013575549519251,7.343243862427516
683,0.0425913189866177,2.977602015899242,0.0164356015837493,5.431303162624288
684,50.899573020094365,22.635300256839,0.4098747474917009,9.511023160063427
685,46.34466161207144,13.538268082798073,5.665252534977912,2.7914781965565028
686,42.33954897948665,72.15882195556351,3.0536406552994064,10.064956307954713
687,0.2280687525074348,5.951754869612376,1.1594689051505134,3.987996143569564
688,2.135081726904019,1.356220727916452,1.4249163607123367,10.83121008975114
689,0.0048398570070501,1.092222128439548,0.4570246386060224,5.775546018412243
690,0.0210162502030016,45.052316033467896,0.0109937898307718,4.64543371579632
691,2.897897324470759,11.206533025402992,4.253829931907893,8.277785314262378
692,3.060904786005592,35.52123882603627,0.4818692882815968,5.998035689912039
693,0.0047339098347259,2.9434129752937883,0.1744867782821205,10.116555578446112
694,4.897635089824144e-05,4.899677450427929,0.0027794436705282,8.00730263653871
695,0.0224416166595514,1.148702971255546,0.0614076072240695,8.706747498209037
696,0.2124119870855833,83.74996788019867,0.0694117645268533,3.906258009637574
697,31.64484145009844,21.663858651245043,2.872462965685642,4.155661962191524
698,0.0623273071842111,73.52079177894205,0.1536713408683828,7.512345503049024
699,0.0094644460499993,3.3961965374034992,0.0332354984027937,10.02444224850882
700,23.940414578503905,16.708106022589405,8.076093049047055,7.609473340555001
701,0.0003442551606697,22.750970985673757,0.0027725690651663,2.953221338583751
702,0.0126157717254008,4.316178534168483,0.0489997329647397,3.7221717138586654
703,0.0003233588596023,49.68421929936003,0.0014726471481022,7.803530172753316
704,0.5160588650842863,78.40123895783357,0.9112058159878578,2.481647240808887
705,3007.716764241059,58.845090539163024,4.702255345208714,8.387266396020328
706,0.010926757288106,30.070036265763108,0.0131871005669999,7.066548656308666
707,52.85894204289882,3.5886355863046435,2.712481015072681,3.1965049659123217
708,0.0004749547881438,3.6579021535842497,0.0147527479252436,11.8581067275574
709,386.0831205555394,84.47352959716176,4.396232439619051,5.118366279477496
710,2.3077913566429404,1.0485013449129943,1.0371644308367698,5.177635858264979
711,24.112635665316457,27.045807119464637,1.6581625694390996,4.487839659419749
712,0.0042904438117003,25.851891534732104,0.0011803919047506,5.474205327212592
713,5.513599240288071,17.594587196848092,7.0997233843213285,10.058864799311168
714,1.8322300837826293,95.54714005893192,0.8066478271275064,10.45670165137318
715,1.477242875636865,4.204930978758685,0.0165578666841681,2.462793087171045
716,30.20651270344016,4.785680792721784,2.0776800009878658,6.91670779342059
717,0.200965529373035,1.4383971235106352,0.0133685650510343,6.933454514567168
718,0.1496437375612219,7.684157768862136,3.0975288373941,4.997375444865201
719,0.0248538414284112,3.327339015536933,0.0028204704997155,3.1658839548102007
720,47.28330653734401,4.861534861288518,0.6527455350887226,3.803393869949381
721,0.0935639158538031,46.68136863721848,0.1454768559769292,3.852666016014029
722,0.0004226856429986,74.2966149265161,0.0024329763132229,7.889954169673657
723,0.0977223534178453,2.352156120860305,0.0092805841511968,2.0584017233050305
724,0.0011706464235423,5.559271228186173,0.0011210271868333,10.57062626756222
725,59.07048252091186,71.98816845155693,0.0750018303126256,2.1294996581301016
726,8.043265630881923e-05,1.329281379982472,0.0160347075355982,9.601410971459496
727,1.7654673898695423,1.5301043725347725,0.24741722818586,3.253572890544351
728,0.000516085738511,2.11632312949874,0.0154508092469647,4.058080253393242
729,0.0009757856270976,15.503354161620834,0.0158371287003851,11.359820496933157
730,0.0100844105275516,1.9996065101032416,0.939231814419177,8.455319279587071
731,0.3313138796921522,86.3282153501885,0.0015580139572252,7.358399413783383
732,16.18120139101529,7.8240038325575,4.088650427963047,9.05288815639854
733,6.796439566812484,10.070149560868185,2.5648117673977424,4.699716466624642
734,0.0300494766645711,3.1139901292968784,0.4690495600045601,13.244055383124945
735,12.320012532278962,8.7482362908994,0.2359860225260567,5.407515823475158
736,2.3938913551912893,21.07789638517603,3.7085999879009113,12.125879582493612
737,0.4493643769867357,31.794666496912715,0.0055121460751584,7.202348119761642
738,0.0228205773722187,32.191125811918994,0.0020695534568287,1.6665786747603375
739,0.0058716291978758,14.314699164506743,0.0090790556819235,7.125937374688295
740,22.310671305441744,64.3753421041247,1.5076936815785045,3.084886354571863
741,0.0021653625412596,43.13359881154015,0.0013761984580401,4.400252907319604
742,46.003037613647656,32.66602043381944,0.2144012634707447,1.4892739089421645
743,1.2387069716804306,1.291846888027512,9.588486580356586,10.25354605872789
744,0.0223103703766678,1.0321811520161377,2.6471855002844498,10.3964315917879
745,4.7065780402099335,2.6600791208586325,0.1218379985512711,2.730677044925869
746,0.0022051403828429,21.23475173509605,0.0017970643846275,5.939357512312196
747,5.651558201077339,6.64346999341014,2.11589473322715,3.714772957423174
748,8.111209506091178,6.379880124904027,0.2488364705192331,8.270454489061827
749,0.149568458010757,58.772447466868336,0.0028822522589903,3.5564583915179586
750,0.0009639718876184,61.81952962523902,0.002373718088631,4.467685870754629
751,1601.7583708120346,65.81888609427126,4.350180504412805,10.270445870289183
752,1.1428259031675088,4.243812161536326,0.4751175269916587,5.720175342490794
753,3.512196752067922,24.10524919451225,2.0756168958688,3.1138841036488287
754,0.0815435143663407,3.4935451674721074,3.2803153871843165,5.068516090781676
755,0.593284044395016,2.405579234321221,0.193682065612212,11.780050784263263
756,0.0841938022243447,2.340264337988317,0.1174317159612605,9.864185314061611
757,0.0449456230447268,4.832982713053941,0.0526877486182782,7.71048764916674
758,1.3684241957353025,7.242945870621378,0.0185262001274697,3.690210824086966
759,10.715467023294458,45.90905382086515,0.0547499646916358,3.347032476326197
760,0.0109049425346717,1.736929482648256,1.246001665747476,8.023741848076911
761,0.287590210154083,29.50201603956744,0.2556782140658862,4.630838037076519
762,1.862208907815328,11.558722260324828,3.71614935077434,2.274736769356601
763,0.4207140801537991,3.766089922046259,0.0593635764114963,5.02584240406246
764,0.0085769221790816,9.674737025906678,0.268137968607461,4.119037570636977
765,0.427845543509132,3.980009782710168,0.3351430459015788,5.93452657166691
766,7.093408172405618,15.565529915948913,0.2326958560374483,5.727068158184499
767,30.76190917668628,7.373740433081302,0.6464502270739552,4.980491457203048
768,0.0003899186632011,2.132117123831263,0.0089070496564948,11.373598774460154
769,0.7436473198986125,1.7106696450245034,0.1120611590796753,4.969165495031421
770,0.0002335400966441,12.399134302842906,0.0026115552081447,3.841104013440046
771,15.820764715105051,63.800791506784506,0.0345179750566107,3.384177021507368
772,0.0013854995998549,4.874334992631055,0.0892623414101781,10.160893332663065
773,1.3906060475234667,29.241538217270552,0.4063469816737738,3.317739635580654
774,155.17732554064477,20.764558901024973,6.34051027020294,13.115961124286605
775,0.0749721957654812,72.96420059028111,0.2526994322612475,9.783259508521128
776,0.6000986170553897,43.84923637249203,0.942704683453397,5.690109897109815
777,1.2689637221657548,13.58972028497023,0.1059410414603219,8.78690281303029
778,9.009841685067569,20.609193481564446,0.3438872906469138,5.969062252345805
779,0.0356858363313201,62.62863310706596,0.0019218914934442,12.376460210077916
